Voltage U1	Corriente IA
U1/V	IA/nA

42.58	1.67
42.61	1.67
42.63	1.70
42.66	1.71
42.68	1.69
42.71	1.72
42.73	1.73
42.75	1.72
42.78	1.74
42.80	1.77
42.83	1.74
42.85	1.75
42.88	1.79
42.90	1.78
42.93	1.77
42.95	1.81
42.97	1.82
43.00	1.80
43.02	1.82
43.05	1.84
43.07	1.83
43.10	1.84
43.12	1.88
43.15	1.86
43.17	1.86
43.19	1.90
43.22	1.89
43.24	1.88
43.27	1.91
43.29	1.93
43.32	1.90
43.34	1.93
43.36	1.95
43.39	1.94
43.41	1.94
43.44	1.97
43.46	1.97
43.49	1.96
43.51	1.99
43.54	2.00
43.56	1.98
43.58	2.00
43.61	2.02
43.63	2.00
43.66	2.01
43.68	2.05
43.71	2.03
43.73	2.03
43.76	2.06
43.78	2.06
43.80	2.04
43.83	2.07
43.85	2.08
43.88	2.07
43.90	2.09
43.93	2.11
43.95	2.09
43.98	2.09
44.00	2.13
44.02	2.12
44.05	2.11
44.07	2.14
44.10	2.15
44.12	2.13
44.15	2.15
44.17	2.17
44.20	2.16
44.22	2.16
44.24	2.19
44.27	2.18
44.29	2.17
44.32	2.21
44.34	2.21
44.37	2.19
44.39	2.22
44.41	2.23
44.44	2.21
44.46	2.23
44.49	2.25
44.51	2.23
44.54	2.23
44.56	2.26
44.59	2.26
44.61	2.24
44.63	2.28
44.66	2.28
44.68	2.26
44.71	2.29
44.73	2.31
44.76	2.28
44.78	2.29
44.81	2.32
44.83	2.31
44.85	2.30
44.88	2.33
44.90	2.34
44.93	2.32
44.95	2.34
44.98	2.36
45.00	2.34
45.03	2.35
45.05	2.38
45.07	2.36
45.10	2.37
45.12	2.40
45.15	2.39
45.17	2.38
45.20	2.41
45.22	2.42
45.25	2.39
45.27	2.41
45.29	2.43
45.32	2.41
45.34	2.42
45.37	2.45
45.39	2.44
45.42	2.43
45.44	2.46
45.47	2.46
45.49	2.44
45.51	2.47
45.54	2.48
45.56	2.46
45.59	2.47
45.61	2.50
45.64	2.48
45.66	2.48
45.68	2.51
45.71	2.50
45.73	2.49
45.76	2.51
45.78	2.52
45.81	2.50
45.83	2.52
45.86	2.54
45.88	2.52
45.90	2.52
45.93	2.56
45.95	2.54
45.98	2.53
46.00	2.56
46.03	2.56
46.05	2.54
46.08	2.57
46.10	2.58
46.12	2.56
46.15	2.57
46.17	2.60
46.20	2.58
46.22	2.58
46.25	2.61
46.27	2.60
46.30	2.59
46.32	2.63
46.34	2.63
46.37	2.61
46.39	2.63
46.42	2.65
46.44	2.62
46.47	2.62
46.49	2.65
46.52	2.64
46.54	2.63
46.56	2.67
46.59	2.66
46.61	2.64
46.64	2.67
46.66	2.68
46.69	2.66
46.71	2.67
46.73	2.70
46.76	2.68
46.78	2.67
46.81	2.71
46.83	2.70
46.86	2.69
46.88	2.71
46.91	2.72
46.93	2.70
46.95	2.71
46.98	2.73
47.00	2.70
47.03	2.71
47.05	2.74
47.08	2.73
47.10	2.71
47.13	2.75
47.15	2.75
47.17	2.72
47.20	2.74
47.22	2.76
47.25	2.73
47.27	2.74
47.30	2.77
47.32	2.75
47.35	2.75
47.37	2.78
47.39	2.77
47.42	2.75
47.44	2.78
47.47	2.79
47.49	2.77
47.52	2.78
47.54	2.81
47.57	2.78
47.59	2.79
47.61	2.81
47.64	2.80
47.66	2.79
47.69	2.82
47.71	2.82
47.74	2.80
47.76	2.82
47.78	2.83
47.81	2.81
47.83	2.82
47.86	2.86
47.88	2.83
47.91	2.82
47.93	2.86
47.96	2.85
47.98	2.83
48.00	2.86
48.03	2.87
48.05	2.85
48.08	2.86
48.10	2.88
48.13	2.86
48.15	2.86
48.18	2.89
48.20	2.87
48.22	2.86
48.25	2.90
48.27	2.90
48.30	2.87
48.32	2.90
48.35	2.91
48.37	2.88
48.40	2.89
48.42	2.91
48.44	2.90
48.47	2.89
48.49	2.92
48.52	2.91
48.54	2.89
48.57	2.92
48.59	2.93
48.62	2.90
48.64	2.92
48.66	2.93
48.69	2.90
48.71	2.90
48.74	2.93
48.76	2.92
48.79	2.91
48.81	2.93
48.84	2.93
48.86	2.90
48.88	2.92
48.91	2.93
48.93	2.90
48.96	2.91
48.98	2.94
49.01	2.91
49.03	2.90
49.05	2.93
49.08	2.92
49.10	2.89
49.13	2.91
49.15	2.92
49.18	2.89
49.20	2.90
49.23	2.91
49.25	2.88
49.27	2.88
49.30	2.90
49.32	2.88
49.35	2.86
49.37	2.89
49.40	2.88
49.42	2.85
49.45	2.86
49.47	2.87
49.49	2.84
49.52	2.84
49.54	2.86
49.57	2.83
49.59	2.82
49.62	2.84
49.64	2.81
49.67	2.79
49.69	2.81
49.71	2.81
49.74	2.77
49.76	2.78
49.79	2.80
49.81	2.76
49.84	2.75
49.86	2.77
49.89	2.74
49.91	2.73
49.93	2.74
49.96	2.73
49.98	2.70
50.01	2.71
50.03	2.71
50.06	2.68
50.08	2.68
50.10	2.69
50.13	2.66
50.15	2.64
50.18	2.66
50.20	2.65
50.23	2.62
50.25	2.64
50.28	2.63
50.30	2.60
50.32	2.60
50.35	2.60
50.37	2.57
50.40	2.56
50.42	2.58
50.45	2.55
50.47	2.53
50.50	2.55
50.52	2.54
50.54	2.50
50.57	2.51
50.59	2.51
50.62	2.48
50.64	2.47
50.67	2.49
50.69	2.47
50.72	2.45
50.74	2.46
50.76	2.44
50.79	2.41
50.81	2.42
50.84	2.41
50.86	2.38
50.89	2.38
50.91	2.39
50.94	2.35
50.96	2.34
50.98	2.36
51.01	2.34
51.03	2.31
51.06	2.32
51.08	2.31
51.11	2.28
51.13	2.28
51.15	2.29
51.18	2.25
51.20	2.25
51.23	2.26
51.25	2.23
51.28	2.21
51.30	2.22
51.33	2.20
51.35	2.16
51.37	2.18
51.40	2.18
51.42	2.14
51.45	2.14
51.47	2.15
51.50	2.11
51.52	2.09
51.55	2.11
51.57	2.08
51.59	2.05
51.62	2.06
51.64	2.05
51.67	2.02
51.69	2.02
51.72	2.03
51.74	1.99
51.77	1.98
51.79	1.99
51.81	1.96
51.84	1.94
51.86	1.95
51.89	1.93
51.91	1.90
51.94	1.91
51.96	1.90
51.99	1.86
52.01	1.87
52.03	1.87
52.06	1.83
52.08	1.81
52.11	1.84
52.13	1.81
52.16	1.79
52.18	1.81
52.20	1.79
52.23	1.76
52.25	1.76
52.28	1.76
52.30	1.73
52.33	1.72
52.35	1.74
52.38	1.70
52.40	1.68
52.42	1.70
52.45	1.68
52.47	1.65
52.50	1.66
52.52	1.66
52.55	1.62
52.57	1.62
52.60	1.63
52.62	1.60
52.64	1.58
52.67	1.60
52.69	1.58
52.72	1.55
52.74	1.57
52.77	1.55
52.79	1.51
52.82	1.52
52.84	1.52
52.86	1.48
52.89	1.47
52.91	1.49
52.94	1.46
52.96	1.44
52.99	1.46
53.01	1.44
53.04	1.41
53.06	1.42
53.08	1.42
53.11	1.38
53.13	1.39
53.16	1.40
53.18	1.36
53.21	1.35
53.23	1.36
53.26	1.34
53.28	1.31
53.30	1.33
53.33	1.33
53.35	1.29
53.38	1.30
53.40	1.30
53.43	1.27
53.45	1.26
53.47	1.28
53.50	1.25
53.52	1.23
53.55	1.25
53.57	1.23
53.60	1.20
53.62	1.21
53.65	1.21
53.67	1.17
53.69	1.17
53.72	1.18
53.74	1.15
53.77	1.14
53.79	1.15
53.82	1.13
53.84	1.11
53.87	1.12
53.89	1.11
53.91	1.07
53.94	1.11
53.96	1.08
53.99	1.03
54.01	1.06
54.04	1.06
54.06	1.01
54.09	1.02
54.11	1.04
54.13	0.99
54.16	0.98
54.18	1.01
54.21	0.98
54.23	0.94
54.26	0.98
54.28	0.96
54.31	0.91
54.33	0.93
54.35	0.95
54.38	0.89
54.40	0.90
54.43	0.92
54.45	0.88
54.48	0.85
54.50	0.89
54.52	0.87
54.55	0.83
54.57	0.86
54.60	0.83
54.62	0.81
54.65	0.84
54.67	0.82
54.70	0.78
54.72	0.80
54.74	0.80
54.77	0.77
54.79	0.77
54.82	0.79
54.84	0.77
54.87	0.75
54.89	0.77
54.92	0.76
54.94	0.73
54.96	0.76
54.99	0.75
55.01	0.72
55.04	0.74
55.06	0.75
55.09	0.72
55.11	0.72
55.14	0.74
55.16	0.72
55.18	0.71
55.21	0.73
55.23	0.73
55.26	0.71
55.28	0.72
55.31	0.74
55.33	0.71
55.36	0.73
55.38	0.75
55.40	0.72
55.43	0.72
55.45	0.75
55.48	0.74
55.50	0.72
55.53	0.75
55.55	0.76
55.57	0.74
55.60	0.75
55.62	0.77
55.65	0.75
55.67	0.75
55.70	0.78
55.72	0.77
55.75	0.76
55.77	0.79
55.79	0.79
55.82	0.77
55.84	0.79
55.87	0.81
55.89	0.79
55.92	0.79
55.94	0.82
55.97	0.80
55.99	0.80
56.01	0.83
56.04	0.82
56.06	0.81
56.09	0.84
56.11	0.85
56.14	0.82
56.16	0.84
56.19	0.87
56.21	0.84
56.23	0.84
56.26	0.88
56.28	0.86
56.31	0.85
56.33	0.89
56.36	0.88
56.38	0.86
56.41	0.88
56.43	0.90
56.45	0.88
56.48	0.89
56.50	0.92
56.53	0.89
56.55	0.89
56.58	0.93
56.60	0.92
56.62	0.90
56.65	0.93
56.67	0.94
56.70	0.91
56.72	0.93
56.75	0.95
56.77	0.93
56.80	0.93
56.82	0.96
56.84	0.95
56.87	0.94
56.89	0.97
56.92	0.97
56.94	0.95
56.97	0.98
56.99	1.00
57.02	0.97
57.04	0.99
57.06	1.02
57.09	1.00
57.11	0.99
57.14	1.03
57.16	1.03
57.19	1.01
57.21	1.04
57.24	1.05
57.26	1.03
57.28	1.06
57.31	1.08
57.33	1.06
57.36	1.07
57.38	1.10
57.41	1.10
57.43	1.09
57.46	1.13
57.48	1.14
57.50	1.11
57.53	1.14
57.55	1.16
57.58	1.14
57.60	1.16
57.63	1.19
57.65	1.17
57.68	1.18
57.70	1.22
57.72	1.22
57.75	1.20
57.77	1.24
57.80	1.26
57.82	1.24
57.85	1.26
57.87	1.29
57.89	1.27
57.92	1.28
57.94	1.31
57.97	1.30
57.99	1.30
58.02	1.34
58.04	1.35
58.07	1.32
58.09	1.35
58.11	1.37
58.14	1.35
58.16	1.37
58.19	1.41
58.21	1.40
58.24	1.39
58.26	1.44
58.29	1.44
58.31	1.42
58.33	1.45
58.36	1.46
58.38	1.45
58.41	1.47
58.43	1.50
58.46	1.48
58.48	1.48
58.51	1.53
58.53	1.51
58.55	1.50
58.58	1.55
58.60	1.55
58.63	1.53
58.65	1.56
58.68	1.58
58.70	1.56
58.73	1.58
58.75	1.62
58.77	1.60
58.80	1.60
58.82	1.64
58.85	1.64
58.87	1.62
58.90	1.67
58.92	1.68
58.94	1.66
58.97	1.68
58.99	1.71
59.02	1.70
59.04	1.70
59.07	1.73
59.09	1.73
59.12	1.72
59.14	1.76
59.16	1.77
59.19	1.75
59.21	1.79
59.24	1.81
59.26	1.79
59.29	1.81
59.31	1.84
59.34	1.83
59.36	1.83
59.38	1.87
59.41	1.88
59.43	1.86
59.46	1.90
59.48	1.91
59.51	1.89
59.53	1.92
59.56	1.94
59.58	1.92
59.60	1.93
59.63	1.98
59.65	1.97
59.68	1.96
59.70	2.00
59.73	2.02
59.75	1.99
59.78	2.02
59.80	2.04
59.82	2.02
59.85	2.04
59.87	2.08
59.90	2.06
59.92	2.06
59.95	2.10
59.97	2.10
59.99	2.08
60.02	2.13
60.04	2.14
60.07	2.12
60.09	2.14
60.12	2.18
60.14	2.16
60.17	2.16
60.19	2.20
60.21	2.19
60.24	2.19
60.26	2.22
60.29	2.23
60.31	2.21
60.34	2.24
60.36	2.26
60.39	2.24
60.41	2.26
60.43	2.30
60.46	2.28
60.48	2.28
60.51	2.32
60.53	2.33
60.56	2.31
60.58	2.35
60.61	2.36
60.63	2.34
60.65	2.37
60.68	2.40
60.70	2.38
60.73	2.38
60.75	2.42
60.78	2.41
60.80	2.41
60.83	2.45
60.85	2.46
60.87	2.44
60.90	2.47
60.92	2.49
60.95	2.48
60.97	2.49
61.00	2.53
61.02	2.51
61.05	2.51
61.07	2.55
61.09	2.55
61.12	2.53
61.14	2.58
61.17	2.59
61.19	2.57
61.22	2.59
61.24	2.63
61.26	2.61
61.29	2.61
61.31	2.65
61.34	2.65
61.36	2.65
61.39	2.69
61.41	2.69
61.44	2.67
61.46	2.70
61.48	2.72
61.51	2.70
61.53	2.71
61.56	2.75
61.58	2.74
61.61	2.73
61.63	2.77
61.66	2.78
61.68	2.75
61.70	2.79
61.73	2.81
61.75	2.79
61.78	2.81
61.80	2.84
61.83	2.82
61.85	2.83
61.88	2.87
61.90	2.86
61.92	2.85
61.95	2.89
61.97	2.90
62.00	2.88
62.02	2.90
62.05	2.93
62.07	2.91
62.10	2.93
62.12	2.97
62.14	2.95
62.17	2.95
62.19	2.99
62.22	2.98
62.24	2.96
62.27	3.00
62.29	3.02
62.31	3.00
62.34	3.02
62.36	3.06
62.39	3.04
62.41	3.04
62.44	3.08
62.46	3.08
62.49	3.07
62.51	3.11
62.53	3.11
62.56	3.10
62.58	3.12
62.61	3.14
62.63	3.13
62.66	3.13
62.68	3.17
62.71	3.16
62.73	3.15
62.75	3.19
62.78	3.19
62.80	3.17
62.83	3.21
62.85	3.23
62.88	3.21
62.90	3.23
62.93	3.26
62.95	3.24
62.97	3.25
63.00	3.29
63.02	3.28
63.05	3.26
63.07	3.31
63.10	3.32
63.12	3.29
63.15	3.32
63.17	3.34
63.19	3.32
63.22	3.33
63.24	3.37
63.27	3.36
63.29	3.35
63.32	3.39
63.34	3.39
63.36	3.37
63.39	3.41
63.41	3.42
63.44	3.39
63.46	3.42
63.49	3.45
63.51	3.43
63.54	3.43
63.56	3.47
63.58	3.47
63.61	3.45
63.63	3.49
63.66	3.50
63.68	3.48
63.71	3.51
63.73	3.53
63.76	3.51
63.78	3.52
63.80	3.56
63.83	3.54
63.85	3.54
63.88	3.58
63.90	3.58
63.93	3.55
63.95	3.58
63.98	3.61
64.00	3.58
64.02	3.60
64.05	3.64
64.07	3.61
64.10	3.62
64.12	3.66
64.15	3.65
64.17	3.63
64.20	3.67
64.22	3.68
64.24	3.66
64.27	3.68
64.29	3.71
64.32	3.69
64.34	3.69
64.37	3.73
64.39	3.72
64.41	3.72
64.44	3.75
64.46	3.75
64.49	3.74
64.51	3.77
64.54	3.78
64.56	3.76
64.59	3.78
64.61	3.82
64.63	3.79
64.66	3.78
64.68	3.82
64.71	3.82
64.73	3.80
64.76	3.84
64.78	3.85
64.81	3.83
64.83	3.85
64.85	3.87
64.88	3.85
64.90	3.85
64.93	3.89
64.95	3.88
64.98	3.87
65.00	3.91
65.03	3.90
65.05	3.88
65.07	3.91
65.10	3.93
65.12	3.90
65.15	3.91
65.17	3.95
65.20	3.93
65.22	3.93
65.25	3.96
65.27	3.95
65.29	3.94
65.32	3.96
65.34	3.97
65.37	3.94
65.39	3.96
65.42	3.98
65.44	3.96
65.47	3.96
65.49	4.00
65.51	3.99
65.54	3.97
65.56	4.01
65.59	4.01
65.61	3.98
65.64	4.00
65.66	4.02
65.68	4.00
65.71	4.01
65.73	4.04
65.76	4.02
65.78	4.01
65.81	4.04
65.83	4.03
65.86	4.01
65.88	4.04
65.90	4.05
65.93	4.02
65.95	4.03
65.98	4.07
66.00	4.04
66.03	4.05
66.05	4.07
66.08	4.06
66.10	4.04
66.12	4.07
66.15	4.07
66.17	4.04
66.20	4.07
66.22	4.08
66.25	4.05
66.27	4.06
66.30	4.09
66.32	4.06
66.34	4.05
66.37	4.08
66.39	4.06
66.42	4.04
66.44	4.07
66.47	4.07
66.49	4.04
66.52	4.06
66.54	4.08
66.56	4.05
66.59	4.04
66.61	4.07
66.64	4.05
66.66	4.03
66.69	4.06
66.71	4.06
66.73	4.03
66.76	4.04
66.78	4.05
66.81	4.02
66.83	4.03
66.86	4.06
66.88	4.03
66.91	4.01
66.93	4.05
66.95	4.03
66.98	4.00
67.00	4.03
67.03	4.03
67.05	4.00
67.08	4.01
67.10	4.03
67.13	4.00
67.15	3.99
67.17	4.02
67.20	4.00
67.22	3.98
67.25	4.01
67.27	4.00
67.30	3.96
67.32	3.98
67.35	3.99
67.37	3.96
67.39	3.96
67.42	3.99
67.44	3.96
67.47	3.95
67.49	3.97
67.52	3.95
67.54	3.93
67.57	3.95
67.59	3.95
67.61	3.92
67.64	3.94
67.66	3.95
67.69	3.92
67.71	3.91
67.74	3.93
67.76	3.91
67.78	3.88
67.81	3.90
67.83	3.90
67.86	3.86
67.88	3.88
67.91	3.88
67.93	3.85
67.96	3.85
67.98	3.88
68.00	3.84
68.03	3.82
68.05	3.85
68.08	3.83
68.10	3.80
68.13	3.82
68.15	3.83
68.18	3.79
68.20	3.79
68.22	3.81
68.25	3.77
68.27	3.76
68.30	3.78
68.32	3.75
68.35	3.73
68.37	3.75
68.40	3.74
68.42	3.71
68.44	3.72
68.47	3.73
68.49	3.69
68.52	3.68
68.54	3.71
68.57	3.67
68.59	3.65
68.62	3.68
68.64	3.66
68.66	3.63
68.69	3.65
68.71	3.64
68.74	3.61
68.76	3.61
68.79	3.63
68.81	3.59
68.83	3.58
68.86	3.60
68.88	3.58
68.91	3.55
68.93	3.58
68.96	3.57
68.98	3.53
69.01	3.54
69.03	3.54
69.05	3.51
69.08	3.50
69.10	3.52
69.13	3.49
69.15	3.47
69.18	3.50
69.20	3.48
69.23	3.44
69.25	3.46
69.27	3.46
69.30	3.43
69.32	3.43
69.35	3.44
69.37	3.41
69.40	3.39
69.42	3.41
69.45	3.39
69.47	3.36
69.49	3.38
69.52	3.37
69.54	3.33
69.57	3.35
69.59	3.35
69.62	3.31
69.64	3.31
69.67	3.33
69.69	3.30
69.71	3.27
69.74	3.29
69.76	3.28
69.79	3.24
69.81	3.26
69.84	3.26
69.86	3.22
69.89	3.22
69.91	3.23
69.93	3.19
69.96	3.18
69.98	3.20
70.01	3.18
70.03	3.15
70.06	3.17
70.08	3.17
70.10	3.13
70.13	3.14
70.15	3.14
70.18	3.10
70.20	3.10
70.23	3.12
70.25	3.08
70.28	3.06
70.30	3.08
70.32	3.06
70.35	3.03
70.37	3.04
70.40	3.05
70.42	3.01
70.45	3.00
70.47	3.02
70.50	2.98
70.52	2.96
70.54	2.99
70.57	2.96
70.59	2.93
70.62	2.96
70.64	2.94
70.67	2.91
70.69	2.91
70.72	2.92
70.74	2.87
70.76	2.86
70.79	2.89
70.81	2.86
70.84	2.83
70.86	2.85
70.89	2.84
70.91	2.80
70.94	2.81
70.96	2.81
70.98	2.77
71.01	2.77
71.03	2.78
71.06	2.75
71.08	2.73
71.11	2.75
71.13	2.73
71.15	2.69
71.18	2.72
71.20	2.71
71.23	2.67
71.25	2.67
71.28	2.68
71.30	2.64
71.33	2.63
71.35	2.65
71.37	2.62
71.40	2.60
71.42	2.62
71.45	2.60
71.47	2.56
71.50	2.58
71.52	2.59
71.55	2.55
71.57	2.55
71.59	2.57
71.62	2.54
71.64	2.51
71.67	2.54
71.69	2.52
71.72	2.49
71.74	2.51
71.77	2.50
71.79	2.47
71.81	2.48
71.84	2.49
71.86	2.46
71.89	2.45
71.91	2.48
71.94	2.45
71.96	2.43
71.99	2.46
72.01	2.45
72.03	2.42
72.06	2.44
72.08	2.45
72.11	2.41
72.13	2.42
72.16	2.44
72.18	2.40
72.20	2.39
72.23	2.42
72.25	2.40
72.28	2.38
72.30	2.41
72.33	2.41
72.35	2.38
72.38	2.39
72.40	2.41
72.42	2.38
72.45	2.37
72.47	2.40
72.50	2.38
72.52	2.36
72.55	2.39
72.57	2.38
72.60	2.35
72.62	2.36
72.64	2.38
72.67	2.34
72.69	2.34
72.72	2.37
72.74	2.34
72.77	2.33
72.79	2.36
72.82	2.34
72.84	2.32
72.86	2.34
72.89	2.34
72.91	2.31
72.94	2.32
72.96	2.33
72.99	2.30
73.01	2.29
73.04	2.32
73.06	2.29
73.08	2.27
73.11	2.30
73.13	2.29
73.16	2.26
73.18	2.28
73.21	2.29
73.23	2.25
73.25	2.26
73.28	2.28
73.30	2.25
73.33	2.24
73.35	2.27
73.38	2.25
73.40	2.21
73.43	2.25
73.45	2.25
73.47	2.22
73.50	2.23
73.52	2.25
73.55	2.22
73.57	2.21
73.60	2.24
73.62	2.22
73.65	2.20
73.67	2.23
73.69	2.23
73.72	2.20
73.74	2.22
73.77	2.23
73.79	2.20
73.82	2.21
73.84	2.24
73.87	2.21
73.89	2.20
73.91	2.23
73.94	2.22
73.96	2.20
73.99	2.23
74.01	2.24
74.04	2.21
74.06	2.23
74.09	2.25
74.11	2.22
74.13	2.22
74.16	2.25
74.18	2.24
74.21	2.20
74.23	2.23
74.26	2.24
74.28	2.21
74.31	2.23
74.33	2.25
74.35	2.23
74.38	2.23
74.40	2.27
74.43	2.25
74.45	2.25
74.48	2.28
74.50	2.27
74.52	2.25
74.55	2.28
74.57	2.29
74.60	2.26
74.62	2.28
74.65	2.30
74.67	2.28
74.70	2.27
74.72	2.31
74.74	2.30
74.77	2.29
74.79	2.32
74.82	2.32
74.84	2.29
74.87	2.33
74.89	2.35
74.92	2.33
74.94	2.34
74.96	2.37
74.99	2.35
75.01	2.34
75.04	2.38
75.06	2.37
75.09	2.35
75.11	2.37
75.14	2.38
75.16	2.36
75.18	2.38
75.21	2.40
75.23	2.38
75.26	2.38
75.28	2.42
75.31	2.40
75.33	2.38
75.36	2.42
75.38	2.42
75.40	2.40
75.43	2.42
75.45	2.44
75.48	2.42
75.50	2.43
75.53	2.46
75.55	2.44
75.57	2.44
75.60	2.47
75.62	2.47
75.65	2.44
75.67	2.48
75.70	2.50
75.72	2.47
75.75	2.49
75.77	2.52
75.79	2.50
75.82	2.49
75.84	2.53
75.87	2.52
75.89	2.51
75.92	2.55
75.94	2.56
75.97	2.53
75.99	2.56
76.01	2.58
76.04	2.56
76.06	2.57
76.09	2.61
76.11	2.59
76.14	2.59
76.16	2.63
76.19	2.63
76.21	2.61
76.23	2.64
76.26	2.66
76.28	2.64
76.31	2.66
76.33	2.69
76.36	2.67
76.38	2.67
76.41	2.71
76.43	2.71
76.45	2.69
76.48	2.73
76.50	2.74
76.53	2.72
76.55	2.74
76.58	2.76
76.60	2.74
76.62	2.75
76.65	2.79
76.67	2.77
76.70	2.77
76.72	2.81
76.75	2.81
76.77	2.79
76.80	2.80
76.82	2.82
76.84	2.80
76.87	2.81
76.89	2.85
76.92	2.83
76.94	2.83
76.97	2.87
76.99	2.86
77.02	2.85
77.04	2.89
77.06	2.90
77.09	2.88
77.11	2.90
77.14	2.93
77.16	2.91
77.19	2.92
77.21	2.96
77.24	2.95
77.26	2.94
77.28	2.98
77.31	2.98
77.33	2.96
77.36	3.00
77.38	3.02
77.41	3.00
77.43	3.01
77.46	3.07
77.48	3.05
77.50	3.05
77.53	3.10
77.55	3.10
77.58	3.08
77.60	3.13
77.63	3.14
77.65	3.12
77.68	3.15
77.70	3.18
77.72	3.16
77.75	3.16
77.77	3.20
77.80	3.19
77.82	3.19
77.85	3.23
77.87	3.23
77.89	3.21
77.92	3.25
77.94	3.27
77.97	3.25
77.99	3.27
78.02	3.31
78.04	3.29
78.07	3.29
78.09	3.34
78.11	3.33
78.14	3.32
78.16	3.36
78.19	3.37
78.21	3.35
78.24	3.38
78.26	3.40
78.29	3.38
78.31	3.39
78.33	3.43
78.36	3.42
78.38	3.42
78.41	3.46
78.43	3.47
78.46	3.45
78.48	3.47
78.51	3.50
78.53	3.48
78.55	3.50
78.58	3.54
78.60	3.52
78.63	3.53
78.65	3.57
78.68	3.56
78.70	3.56
78.73	3.60
78.75	3.61
78.77	3.60
78.80	3.63
78.82	3.66
78.85	3.64
78.87	3.65
78.90	3.69
78.92	3.68
78.94	3.68
78.97	3.72
78.99	3.72
79.02	3.70
79.04	3.74
79.07	3.76
79.09	3.74
79.12	3.77
79.14	3.81
79.16	3.80
79.19	3.79
79.21	3.84
79.24	3.84
79.26	3.83
79.29	3.87
79.31	3.88
79.34	3.87
79.36	3.89
79.38	3.92
79.41	3.90
79.43	3.91
79.46	3.95
79.48	3.94
79.51	3.94
79.53	3.99
79.56	4.00
79.58	3.98
79.60	4.01
79.63	4.04
79.65	4.02
79.68	4.04
79.70	4.07
79.73	4.06
79.75	4.06
79.78	4.11
79.80	4.11
79.82	4.10
79.85	4.14
79.87	4.16
79.90	4.14
79.92	4.17
79.95	4.21
79.97	4.19
79.99	4.20
80.02	4.24
80.04	4.24
80.07	4.24
80.09	4.28
80.12	4.29
80.14	4.27
80.17	4.30
80.19	4.33
80.21	4.31
80.24	4.33
80.26	4.37
80.29	4.36
80.31	4.36
80.34	4.41
80.36	4.41
80.39	4.40
80.41	4.44
80.43	4.46
80.46	4.44
80.48	4.47
80.51	4.50
80.53	4.48
80.56	4.49
80.58	4.53
80.61	4.52
80.63	4.52
80.65	4.56
80.68	4.57
80.70	4.55
80.73	4.59
80.75	4.62
80.78	4.60
80.80	4.62
80.83	4.66
80.85	4.65
80.87	4.65
80.90	4.69
80.92	4.69
80.95	4.68
80.97	4.72
81.00	4.74
81.02	4.71
81.04	4.77
81.07	4.77
81.09	4.74
81.12	4.79
81.14	4.82
81.17	4.78
81.19	4.82
81.22	4.87
81.24	4.84
81.26	4.84
81.29	4.91
81.31	4.89
81.34	4.87
81.36	4.93
81.39	4.95
81.41	4.91
81.44	4.95
81.46	5.00
81.48	4.96
81.51	4.97
81.53	5.04
81.56	5.02
81.58	5.01
81.61	5.07
81.63	5.07
81.66	5.03
81.68	5.09
81.70	5.09
81.73	5.08
81.75	5.13
81.78	5.14
81.80	5.12
81.83	5.15
81.85	5.18
81.88	5.16
81.90	5.18
81.92	5.22
81.95	5.21
81.97	5.21
82.00	5.25
82.02	5.25
82.05	5.24
82.07	5.28
82.10	5.29
82.12	5.25
82.14	5.28
82.17	5.31
82.19	5.29
82.22	5.29
82.24	5.34
82.27	5.34
82.29	5.33
82.31	5.37
82.34	5.38
82.36	5.36
82.39	5.39
82.41	5.41
82.44	5.39
82.46	5.40
82.49	5.45
82.51	5.43
82.53	5.43
82.56	5.47
82.58	5.48
82.61	5.45
82.63	5.49
82.66	5.51
82.68	5.49
82.71	5.51
82.73	5.54
82.75	5.52
82.78	5.55
82.80	5.58
82.83	5.57
82.85	5.57
82.88	5.61
82.90	5.62
82.93	5.59
82.95	5.62
82.97	5.65
83.00	5.63
83.02	5.64
83.05	5.68
83.07	5.66
83.10	5.66
83.12	5.70
83.15	5.70
83.17	5.68
83.19	5.72
83.22	5.73
83.24	5.70
83.27	5.73
83.29	5.76
83.32	5.74
83.34	5.73
83.36	5.78
83.39	5.77
83.41	5.74
83.44	5.77
83.46	5.78
83.49	5.77
83.51	5.79
83.54	5.81
83.56	5.79
83.58	5.79
83.61	5.83
83.63	5.82
83.66	5.81
83.68	5.85
83.71	5.85
83.73	5.82
83.76	5.86
83.78	5.88
83.80	5.85
83.83	5.87
83.85	5.89
83.88	5.87
83.90	5.88
83.93	5.91
83.95	5.90
83.98	5.89
84.00	5.93
84.02	5.93
84.05	5.90
84.07	5.94
84.10	5.97
84.12	5.94
84.15	5.95
84.17	5.99
84.20	5.97
84.22	5.96
84.24	5.99
84.27	5.99
84.29	5.97
84.32	6.00
84.34	6.01
84.37	5.98
84.39	6.01
84.41	6.03
84.44	6.00
84.46	6.00
84.49	6.04
84.51	6.03
84.54	6.01
84.56	6.04
84.59	6.05
84.61	6.02
84.63	6.05
84.66	6.07
84.68	6.04
84.71	6.04
84.73	6.08
84.76	6.05
84.78	6.05
84.81	6.08
84.83	6.07
84.85	6.05
84.88	6.07
84.90	6.09
84.93	6.06
84.95	6.07
84.98	6.10
85.00	6.07
85.03	6.07
85.05	6.10
85.07	6.09
85.10	6.07
85.12	6.10
85.15	6.11
85.17	6.08
85.20	6.10
