Voltage U1	Corriente IA
U1/V	IA/nA

42.58	0.60
42.61	0.61
42.63	0.59
42.66	0.61
42.68	0.63
42.71	0.61
42.73	0.61
42.75	0.64
42.78	0.63
42.80	0.63
42.83	0.66
42.85	0.66
42.88	0.64
42.90	0.67
42.93	0.68
42.95	0.66
42.97	0.67
43.00	0.71
43.02	0.69
43.05	0.69
43.07	0.73
43.10	0.72
43.12	0.70
43.15	0.74
43.17	0.74
43.19	0.72
43.22	0.76
43.24	0.78
43.27	0.76
43.29	0.77
43.32	0.80
43.34	0.79
43.36	0.78
43.39	0.81
43.41	0.82
43.44	0.79
43.46	0.82
43.49	0.84
43.51	0.81
43.54	0.83
43.56	0.86
43.58	0.84
43.61	0.84
43.63	0.88
43.66	0.84
43.68	0.86
43.71	0.90
43.73	0.87
43.76	0.86
43.78	0.92
43.80	0.91
43.83	0.88
43.85	0.92
43.88	0.91
43.90	0.87
43.93	0.90
43.95	0.94
43.98	0.89
44.00	0.89
44.02	0.94
44.05	0.93
44.07	0.90
44.10	0.93
44.12	0.93
44.15	0.89
44.17	0.93
44.20	0.95
44.22	0.91
44.24	0.94
44.27	0.98
44.29	0.95
44.32	0.96
44.34	0.98
44.37	0.95
44.39	0.95
44.41	0.98
44.44	0.96
44.46	0.96
44.49	0.99
44.51	0.99
44.54	0.97
44.56	1.00
44.59	1.01
44.61	0.99
44.63	1.00
44.66	1.03
44.68	1.01
44.71	1.01
44.73	1.05
44.76	1.07
44.78	1.05
44.81	1.09
44.83	1.09
44.85	1.07
44.88	1.09
44.90	1.11
44.93	1.08
44.95	1.09
44.98	1.12
45.00	1.11
45.03	1.10
45.05	1.14
45.07	1.13
45.10	1.11
45.12	1.14
45.15	1.15
45.17	1.13
45.20	1.14
45.22	1.17
45.25	1.15
45.27	1.15
45.29	1.18
45.32	1.17
45.34	1.15
45.37	1.19
45.39	1.19
45.42	1.16
45.44	1.19
45.47	1.21
45.49	1.18
45.51	1.18
45.54	1.22
45.56	1.20
45.59	1.19
45.61	1.22
45.64	1.21
45.66	1.19
45.68	1.22
45.71	1.23
45.73	1.21
45.76	1.22
45.78	1.25
45.81	1.22
45.83	1.22
45.86	1.26
45.88	1.25
45.90	1.23
45.93	1.26
45.95	1.27
45.98	1.24
46.00	1.26
46.03	1.28
46.05	1.25
46.08	1.26
46.10	1.28
46.12	1.24
46.15	1.27
46.17	1.31
46.20	1.26
46.22	1.26
46.25	1.31
46.27	1.29
46.30	1.26
46.32	1.31
46.34	1.31
46.37	1.27
46.39	1.31
46.42	1.33
46.44	1.29
46.47	1.31
46.49	1.35
46.52	1.32
46.54	1.30
46.56	1.35
46.59	1.34
46.61	1.30
46.64	1.35
46.66	1.36
46.69	1.32
46.71	1.35
46.73	1.38
46.76	1.34
46.78	1.36
46.81	1.38
46.83	1.35
46.86	1.37
46.88	1.39
46.91	1.37
46.93	1.37
46.95	1.40
46.98	1.39
47.00	1.37
47.03	1.40
47.05	1.41
47.08	1.38
47.10	1.40
47.13	1.42
47.15	1.40
47.17	1.40
47.20	1.43
47.22	1.41
47.25	1.40
47.27	1.43
47.30	1.42
47.32	1.40
47.35	1.43
47.37	1.44
47.39	1.41
47.42	1.43
47.44	1.45
47.47	1.43
47.49	1.42
47.52	1.45
47.54	1.44
47.57	1.42
47.59	1.46
47.61	1.46
47.64	1.43
47.66	1.46
47.69	1.47
47.71	1.44
47.74	1.45
47.76	1.48
47.78	1.46
47.81	1.45
47.83	1.48
47.86	1.48
47.88	1.45
47.91	1.47
47.93	1.49
47.96	1.46
47.98	1.48
48.00	1.50
48.03	1.47
48.05	1.47
48.08	1.50
48.10	1.49
48.13	1.47
48.15	1.50
48.18	1.51
48.20	1.48
48.22	1.49
48.25	1.51
48.27	1.49
48.30	1.49
48.32	1.52
48.35	1.50
48.37	1.49
48.40	1.52
48.42	1.51
48.44	1.49
48.47	1.51
48.49	1.52
48.52	1.49
48.54	1.53
48.57	1.52
48.59	1.48
48.62	1.51
48.64	1.54
48.66	1.48
48.69	1.50
48.71	1.53
48.74	1.49
48.76	1.47
48.79	1.52
48.81	1.50
48.84	1.46
48.86	1.50
48.88	1.52
48.91	1.46
48.93	1.48
48.96	1.51
48.98	1.46
49.01	1.46
49.03	1.50
49.05	1.47
49.08	1.44
49.10	1.49
49.13	1.47
49.15	1.43
49.18	1.46
49.20	1.45
49.23	1.43
49.25	1.46
49.27	1.46
49.30	1.42
49.32	1.44
49.35	1.45
49.37	1.42
49.40	1.42
49.42	1.44
49.45	1.41
49.47	1.39
49.49	1.42
49.52	1.41
49.54	1.38
49.57	1.40
49.59	1.41
49.62	1.37
49.64	1.38
49.67	1.40
49.69	1.37
49.71	1.36
49.74	1.38
49.76	1.37
49.79	1.33
49.81	1.35
49.84	1.35
49.86	1.32
49.89	1.33
49.91	1.34
49.93	1.30
49.96	1.30
49.98	1.33
50.01	1.30
50.03	1.29
50.06	1.31
50.08	1.30
50.10	1.27
50.13	1.29
50.15	1.29
50.18	1.26
50.20	1.27
50.23	1.29
50.25	1.25
50.28	1.24
50.30	1.27
50.32	1.25
50.35	1.23
50.37	1.25
50.40	1.25
50.42	1.21
50.45	1.24
50.47	1.26
50.50	1.22
50.52	1.21
50.54	1.24
50.57	1.21
50.59	1.19
50.62	1.21
50.64	1.20
50.67	1.16
50.69	1.18
50.72	1.19
50.74	1.15
50.76	1.15
50.79	1.18
50.81	1.14
50.84	1.13
50.86	1.16
50.89	1.13
50.91	1.10
50.94	1.13
50.96	1.13
50.98	1.09
51.01	1.13
51.03	1.10
51.06	1.06
51.08	1.10
51.11	1.10
51.13	1.04
51.15	1.07
51.18	1.10
51.20	1.04
51.23	1.03
51.25	1.07
51.28	1.03
51.30	1.00
51.33	1.05
51.35	1.03
51.37	0.98
51.40	1.01
51.42	1.02
51.45	0.96
51.47	0.97
51.50	1.01
51.52	0.96
51.55	0.94
51.57	0.99
51.59	0.96
51.62	0.91
51.64	0.96
51.67	0.93
51.69	0.91
51.72	0.93
51.74	0.92
51.77	0.88
51.79	0.90
51.81	0.90
51.84	0.86
51.86	0.87
51.89	0.89
51.91	0.85
51.94	0.84
51.96	0.87
51.99	0.85
52.01	0.82
52.03	0.85
52.06	0.84
52.08	0.80
52.11	0.82
52.13	0.83
52.16	0.79
52.18	0.79
52.20	0.82
52.23	0.79
52.25	0.77
52.28	0.80
52.30	0.78
52.33	0.74
52.35	0.76
52.38	0.77
52.40	0.73
52.42	0.74
52.45	0.76
52.47	0.73
52.50	0.72
52.52	0.74
52.55	0.72
52.57	0.69
52.60	0.72
52.62	0.72
52.64	0.68
52.67	0.69
52.69	0.70
52.72	0.67
52.74	0.66
52.77	0.69
52.79	0.66
52.82	0.64
52.84	0.67
52.86	0.65
52.89	0.63
52.91	0.65
52.94	0.65
52.96	0.61
52.99	0.62
53.01	0.64
53.04	0.60
53.06	0.59
53.08	0.62
53.11	0.60
53.13	0.58
53.16	0.61
53.18	0.60
53.21	0.57
53.23	0.58
53.26	0.59
53.28	0.56
53.30	0.56
53.33	0.58
53.35	0.55
53.38	0.54
53.40	0.57
53.43	0.52
53.45	0.52
53.47	0.55
53.50	0.52
53.52	0.49
53.55	0.53
53.57	0.52
53.60	0.47
53.62	0.50
53.65	0.52
53.67	0.47
53.69	0.49
53.72	0.52
53.74	0.48
53.77	0.46
53.79	0.50
53.82	0.47
53.84	0.43
53.87	0.47
53.89	0.47
53.91	0.43
53.94	0.45
53.96	0.47
53.99	0.43
54.01	0.43
54.04	0.46
54.06	0.43
54.09	0.43
54.11	0.45
54.13	0.41
54.16	0.41
54.18	0.44
54.21	0.42
54.23	0.41
54.26	0.43
54.28	0.43
54.31	0.40
54.33	0.41
54.35	0.42
54.38	0.38
54.40	0.38
54.43	0.40
54.45	0.37
54.48	0.37
54.50	0.39
54.52	0.38
54.55	0.36
54.57	0.37
54.60	0.38
54.62	0.35
54.65	0.35
54.67	0.38
54.70	0.34
54.72	0.34
54.74	0.37
54.77	0.34
54.79	0.34
54.82	0.36
54.84	0.36
54.87	0.34
54.89	0.34
54.92	0.35
54.94	0.32
54.96	0.32
54.99	0.35
55.01	0.33
55.04	0.32
55.06	0.34
55.09	0.33
55.11	0.33
55.14	0.33
55.16	0.34
55.18	0.31
55.21	0.31
55.23	0.34
55.26	0.31
55.28	0.31
55.31	0.33
55.33	0.31
55.36	0.31
55.38	0.32
55.40	0.32
55.43	0.30
55.45	0.30
55.48	0.31
55.50	0.28
55.53	0.28
55.55	0.31
55.57	0.28
55.60	0.28
55.62	0.30
55.65	0.28
55.67	0.27
55.70	0.28
55.72	0.28
55.75	0.26
55.77	0.27
55.79	0.29
55.82	0.26
55.84	0.26
55.87	0.29
55.89	0.26
55.92	0.27
55.94	0.29
55.97	0.27
55.99	0.25
56.01	0.28
56.04	0.27
56.06	0.25
56.09	0.27
56.11	0.27
56.14	0.24
56.16	0.25
56.19	0.27
56.21	0.24
56.23	0.24
56.26	0.27
56.28	0.25
56.31	0.23
56.33	0.26
56.36	0.26
56.38	0.23
56.41	0.26
56.43	0.27
56.45	0.23
56.48	0.24
56.50	0.27
56.53	0.24
56.55	0.24
56.58	0.26
56.60	0.24
56.62	0.24
56.65	0.26
56.67	0.24
56.70	0.24
56.72	0.26
56.75	0.25
56.77	0.25
56.80	0.25
56.82	0.26
56.84	0.25
56.87	0.25
56.89	0.28
56.92	0.25
56.94	0.25
56.97	0.28
56.99	0.26
57.02	0.26
57.04	0.28
57.06	0.28
57.09	0.27
57.11	0.27
57.14	0.29
57.16	0.27
57.19	0.27
57.21	0.30
57.24	0.27
57.26	0.27
57.28	0.29
57.31	0.29
57.33	0.29
57.36	0.30
57.38	0.30
57.41	0.29
57.43	0.29
57.46	0.31
57.48	0.29
57.50	0.29
57.53	0.32
57.55	0.30
57.58	0.30
57.60	0.32
57.63	0.32
57.65	0.31
57.68	0.31
57.70	0.33
57.72	0.30
57.75	0.30
57.77	0.33
57.80	0.31
57.82	0.31
57.85	0.33
57.87	0.32
57.89	0.32
57.92	0.34
57.94	0.35
57.97	0.33
57.99	0.33
58.02	0.35
58.04	0.33
58.07	0.33
58.09	0.36
58.11	0.34
58.14	0.34
58.16	0.37
58.19	0.37
58.21	0.35
58.24	0.36
58.26	0.38
58.29	0.35
58.31	0.37
58.33	0.38
58.36	0.34
58.38	0.37
58.41	0.40
58.43	0.37
58.46	0.38
58.48	0.42
58.51	0.39
58.53	0.37
58.55	0.41
58.58	0.39
58.60	0.36
58.63	0.40
58.65	0.42
58.68	0.38
58.70	0.41
58.73	0.44
58.75	0.41
58.77	0.40
58.80	0.44
58.82	0.42
58.85	0.39
58.87	0.43
58.90	0.44
58.92	0.41
58.94	0.44
58.97	0.45
58.99	0.44
59.02	0.46
59.04	0.48
59.07	0.45
59.09	0.45
59.12	0.49
59.14	0.46
59.16	0.46
59.19	0.50
59.21	0.49
59.24	0.49
59.26	0.52
59.29	0.52
59.31	0.50
59.34	0.51
59.36	0.53
59.38	0.51
59.41	0.51
59.43	0.56
59.46	0.53
59.48	0.53
59.51	0.57
59.53	0.56
59.56	0.55
59.58	0.58
59.60	0.59
59.63	0.56
59.65	0.58
59.68	0.61
59.70	0.58
59.73	0.58
59.75	0.62
59.78	0.60
59.80	0.59
59.82	0.63
59.85	0.63
59.87	0.61
59.90	0.63
59.92	0.65
59.95	0.63
59.97	0.64
59.99	0.67
60.02	0.65
60.04	0.64
60.07	0.69
60.09	0.68
60.12	0.66
60.14	0.69
60.17	0.70
60.19	0.67
60.21	0.69
60.24	0.72
60.26	0.69
60.29	0.70
60.31	0.74
60.34	0.72
60.36	0.71
60.39	0.75
60.41	0.75
60.43	0.72
60.46	0.75
60.48	0.77
60.51	0.74
60.53	0.76
60.56	0.79
60.58	0.77
60.61	0.77
60.63	0.81
60.65	0.80
60.68	0.78
60.70	0.82
60.73	0.83
60.75	0.79
60.78	0.86
60.80	0.85
60.83	0.81
60.85	0.86
60.87	0.88
60.90	0.83
60.92	0.87
60.95	0.91
60.97	0.87
61.00	0.86
61.02	0.92
61.05	0.90
61.07	0.87
61.09	0.94
61.12	0.94
61.14	0.89
61.17	0.94
61.19	0.97
61.22	0.92
61.24	0.94
61.26	0.99
61.29	0.96
61.31	0.94
61.34	1.00
61.36	0.99
61.39	0.95
61.41	1.01
61.44	0.99
61.46	0.99
61.48	1.03
61.51	1.02
61.53	1.00
61.56	1.04
61.58	1.05
61.61	1.03
61.63	1.04
61.66	1.08
61.68	1.05
61.70	1.04
61.73	1.09
61.75	1.08
61.78	1.06
61.80	1.10
61.83	1.11
61.85	1.08
61.88	1.11
61.90	1.13
61.92	1.10
61.95	1.11
61.97	1.14
62.00	1.12
62.02	1.12
62.05	1.16
62.07	1.16
62.10	1.13
62.12	1.16
62.14	1.18
62.17	1.15
62.19	1.16
62.22	1.20
62.24	1.17
62.27	1.17
62.29	1.21
62.31	1.20
62.34	1.19
62.36	1.23
62.39	1.23
62.41	1.20
62.44	1.23
62.46	1.25
62.49	1.22
62.51	1.23
62.53	1.27
62.56	1.26
62.58	1.25
62.61	1.29
62.63	1.29
62.66	1.26
62.68	1.30
62.71	1.31
62.73	1.28
62.75	1.31
62.78	1.34
62.80	1.32
62.83	1.32
62.85	1.36
62.88	1.34
62.90	1.32
62.93	1.36
62.95	1.37
62.97	1.35
63.00	1.37
63.02	1.40
63.05	1.37
63.07	1.38
63.10	1.42
63.12	1.40
63.15	1.39
63.17	1.43
63.19	1.40
63.22	1.41
63.24	1.46
63.27	1.44
63.29	1.41
63.32	1.47
63.34	1.46
63.36	1.42
63.39	1.47
63.41	1.49
63.44	1.45
63.46	1.47
63.49	1.52
63.51	1.48
63.54	1.47
63.56	1.53
63.58	1.51
63.61	1.47
63.63	1.53
63.66	1.54
63.68	1.49
63.71	1.53
63.73	1.56
63.76	1.51
63.78	1.53
63.80	1.58
63.83	1.55
63.85	1.56
63.88	1.58
63.90	1.55
63.93	1.55
63.95	1.60
63.98	1.59
64.00	1.57
64.02	1.61
64.05	1.59
64.07	1.56
64.10	1.59
64.12	1.61
64.15	1.58
64.17	1.60
64.20	1.63
64.22	1.60
64.24	1.60
64.27	1.64
64.29	1.63
64.32	1.61
64.34	1.65
64.37	1.66
64.39	1.63
64.41	1.65
64.44	1.68
64.46	1.65
64.49	1.65
64.51	1.69
64.54	1.67
64.56	1.66
64.59	1.70
64.61	1.70
64.63	1.67
64.66	1.71
64.68	1.72
64.71	1.71
64.73	1.73
64.76	1.76
64.78	1.73
64.81	1.73
64.83	1.76
64.85	1.75
64.88	1.73
64.90	1.77
64.93	1.78
64.95	1.75
64.98	1.77
65.00	1.80
65.03	1.76
65.05	1.76
65.07	1.80
65.10	1.79
65.12	1.77
65.15	1.81
65.17	1.81
65.20	1.78
65.22	1.81
65.25	1.82
65.27	1.79
65.29	1.80
65.32	1.83
65.34	1.80
65.37	1.80
65.39	1.84
65.42	1.83
65.44	1.80
65.47	1.84
65.49	1.85
65.51	1.81
65.54	1.82
65.56	1.82
65.59	1.79
65.61	1.79
65.64	1.82
65.66	1.77
65.68	1.80
65.71	1.83
65.73	1.79
65.76	1.78
65.78	1.84
65.81	1.81
65.83	1.77
65.86	1.83
65.88	1.83
65.90	1.78
65.93	1.81
65.95	1.84
65.98	1.79
66.00	1.80
66.03	1.84
66.05	1.81
66.08	1.79
66.10	1.84
66.12	1.82
66.15	1.78
66.17	1.82
66.20	1.84
66.22	1.81
66.25	1.84
66.27	1.87
66.30	1.82
66.32	1.85
66.34	1.86
66.37	1.83
66.39	1.84
66.42	1.87
66.44	1.84
66.47	1.83
66.49	1.86
66.52	1.84
66.54	1.82
66.56	1.86
66.59	1.86
66.61	1.83
66.64	1.84
66.66	1.86
66.69	1.83
66.71	1.83
66.73	1.86
66.76	1.83
66.78	1.82
66.81	1.85
66.83	1.84
66.86	1.81
66.88	1.85
66.91	1.85
66.93	1.81
66.95	1.83
66.98	1.85
67.00	1.82
67.03	1.81
67.05	1.84
67.08	1.82
67.10	1.80
67.13	1.83
67.15	1.83
67.17	1.80
67.20	1.82
67.22	1.83
67.25	1.79
67.27	1.79
67.30	1.83
67.32	1.80
67.35	1.78
67.37	1.81
67.39	1.80
67.42	1.77
67.44	1.79
67.47	1.80
67.49	1.77
67.52	1.78
67.54	1.80
67.57	1.76
67.59	1.75
67.61	1.79
67.64	1.76
67.66	1.74
67.69	1.77
67.71	1.77
67.74	1.73
67.76	1.75
67.78	1.77
67.81	1.73
67.83	1.73
67.86	1.76
67.88	1.72
67.91	1.71
67.93	1.74
67.96	1.72
67.98	1.69
68.00	1.72
68.03	1.72
68.05	1.68
68.08	1.72
68.10	1.71
68.13	1.66
68.15	1.69
68.18	1.71
68.20	1.65
68.22	1.67
68.25	1.71
68.27	1.66
68.30	1.64
68.32	1.69
68.35	1.66
68.37	1.62
68.40	1.67
68.42	1.67
68.44	1.61
68.47	1.64
68.49	1.67
68.52	1.61
68.54	1.62
68.57	1.66
68.59	1.63
68.62	1.60
68.64	1.64
68.66	1.62
68.69	1.58
68.71	1.61
68.74	1.60
68.76	1.58
68.79	1.61
68.81	1.60
68.83	1.56
68.86	1.59
68.88	1.60
68.91	1.56
68.93	1.56
68.96	1.59
68.98	1.56
69.01	1.55
69.03	1.58
69.05	1.56
69.08	1.53
69.10	1.55
69.13	1.55
69.15	1.51
69.18	1.52
69.20	1.54
69.23	1.50
69.25	1.49
69.27	1.52
69.30	1.50
69.32	1.48
69.35	1.50
69.37	1.49
69.40	1.45
69.42	1.48
69.45	1.49
69.47	1.45
69.49	1.46
69.52	1.48
69.54	1.44
69.57	1.43
69.59	1.46
69.62	1.44
69.64	1.40
69.67	1.43
69.69	1.44
69.71	1.40
69.74	1.38
69.76	1.40
69.79	1.36
69.81	1.36
69.84	1.39
69.86	1.35
69.89	1.33
69.91	1.36
69.93	1.35
69.96	1.31
69.98	1.34
70.01	1.34
70.03	1.30
70.06	1.31
70.08	1.33
70.10	1.29
70.13	1.28
70.15	1.31
70.18	1.29
70.20	1.26
70.23	1.29
70.25	1.29
70.28	1.25
70.30	1.26
70.32	1.27
70.35	1.23
70.37	1.22
70.40	1.28
70.42	1.25
70.45	1.23
70.47	1.26
70.50	1.24
70.52	1.22
70.54	1.26
70.57	1.22
70.59	1.19
70.62	1.24
70.64	1.22
70.67	1.17
70.69	1.20
70.72	1.22
70.74	1.16
70.76	1.17
70.79	1.21
70.81	1.16
70.84	1.14
70.86	1.19
70.89	1.16
70.91	1.11
70.94	1.15
70.96	1.16
70.98	1.10
71.01	1.12
71.03	1.15
71.06	1.09
71.08	1.08
71.11	1.12
71.13	1.09
71.15	1.05
71.18	1.09
71.20	1.06
71.23	1.04
71.25	1.07
71.28	1.04
71.30	1.02
71.33	1.05
71.35	1.04
71.37	1.00
71.40	1.02
71.42	1.03
71.45	0.99
71.47	0.99
71.50	1.02
71.52	0.98
71.55	0.96
71.57	0.99
71.59	0.98
71.62	0.94
71.64	0.97
71.67	0.97
71.69	0.93
71.72	0.95
71.74	0.96
71.77	0.92
71.79	0.91
71.81	0.94
71.84	0.91
71.86	0.89
71.89	0.92
71.91	0.91
71.94	0.87
71.96	0.92
71.99	0.93
72.01	0.89
72.03	0.89
72.06	0.91
72.08	0.88
72.11	0.87
72.13	0.90
72.16	0.88
72.18	0.85
72.20	0.87
72.23	0.87
72.25	0.85
72.28	0.86
72.30	0.88
72.33	0.84
72.35	0.83
72.38	0.86
72.40	0.83
72.42	0.81
72.45	0.84
72.47	0.83
72.50	0.79
72.52	0.81
72.55	0.82
72.57	0.78
72.60	0.79
72.62	0.79
72.64	0.75
72.67	0.74
72.69	0.77
72.72	0.75
72.74	0.72
72.77	0.75
72.79	0.74
72.82	0.71
72.84	0.72
72.86	0.72
72.89	0.68
72.91	0.66
72.94	0.69
72.96	0.63
72.99	0.65
73.01	0.69
73.04	0.64
73.06	0.63
73.08	0.68
73.11	0.65
73.13	0.61
73.16	0.66
73.18	0.65
73.21	0.60
73.23	0.63
73.25	0.65
73.28	0.60
73.30	0.61
73.33	0.65
73.35	0.61
73.38	0.59
73.40	0.64
73.43	0.62
73.45	0.58
73.47	0.61
73.50	0.63
73.52	0.59
73.55	0.62
73.57	0.65
73.60	0.60
73.62	0.62
73.65	0.63
73.67	0.59
73.69	0.60
73.72	0.63
73.74	0.59
73.77	0.58
73.79	0.62
73.82	0.60
73.84	0.59
73.87	0.62
73.89	0.62
73.91	0.58
73.94	0.59
73.96	0.61
73.99	0.58
74.01	0.58
74.04	0.62
74.06	0.59
74.09	0.58
74.11	0.61
74.13	0.60
74.16	0.57
74.18	0.59
74.21	0.60
74.23	0.56
74.26	0.57
74.28	0.60
74.31	0.56
74.33	0.56
74.35	0.60
74.38	0.57
74.40	0.56
74.43	0.59
74.45	0.59
74.48	0.56
74.50	0.57
74.52	0.59
74.55	0.55
74.57	0.56
74.60	0.59
74.62	0.56
74.65	0.55
74.67	0.58
74.70	0.57
74.72	0.54
74.74	0.57
74.77	0.57
74.79	0.54
74.82	0.55
74.84	0.58
74.87	0.54
74.89	0.54
74.92	0.58
74.94	0.55
74.96	0.55
74.99	0.58
75.01	0.57
75.04	0.55
75.06	0.56
75.09	0.58
75.11	0.55
75.14	0.55
75.16	0.59
75.18	0.56
75.21	0.55
75.23	0.59
75.26	0.58
75.28	0.56
75.31	0.59
75.33	0.60
75.36	0.57
75.38	0.58
75.40	0.59
75.43	0.55
75.45	0.59
75.48	0.61
75.50	0.56
75.53	0.58
75.55	0.62
75.57	0.58
75.60	0.58
75.62	0.63
75.65	0.60
75.67	0.57
75.70	0.62
75.72	0.62
75.75	0.58
75.77	0.61
75.79	0.65
75.82	0.60
75.84	0.61
75.87	0.66
75.89	0.62
75.92	0.60
75.94	0.65
75.97	0.63
75.99	0.60
76.01	0.64
76.04	0.66
76.06	0.62
76.09	0.66
76.11	0.65
76.14	0.63
76.16	0.65
76.19	0.67
76.21	0.63
76.23	0.64
76.26	0.68
76.28	0.64
76.31	0.64
76.33	0.68
76.36	0.66
76.38	0.64
76.41	0.68
76.43	0.69
76.45	0.66
76.48	0.68
76.50	0.70
76.53	0.66
76.55	0.67
76.58	0.70
76.60	0.67
76.62	0.67
76.65	0.70
76.67	0.70
76.70	0.67
76.72	0.70
76.75	0.72
76.77	0.69
76.80	0.70
76.82	0.73
76.84	0.70
76.87	0.70
76.89	0.74
76.92	0.72
76.94	0.71
76.97	0.75
76.99	0.75
77.02	0.72
77.04	0.74
77.06	0.76
77.09	0.72
77.11	0.73
77.14	0.77
77.16	0.75
77.19	0.74
77.21	0.78
77.24	0.77
77.26	0.75
77.28	0.78
77.31	0.79
77.33	0.76
77.36	0.77
77.38	0.80
77.41	0.77
77.43	0.77
77.46	0.82
77.48	0.80
77.50	0.79
77.53	0.83
77.55	0.83
77.58	0.80
77.60	0.83
77.63	0.85
77.65	0.82
77.68	0.84
77.70	0.87
77.72	0.85
77.75	0.85
77.77	0.89
77.80	0.87
77.82	0.85
77.85	0.91
77.87	0.87
77.89	0.85
77.92	0.92
77.94	0.91
77.97	0.87
77.99	0.92
78.02	0.94
78.04	0.90
78.07	0.93
78.09	0.97
78.11	0.93
78.14	0.92
78.16	0.98
78.19	0.96
78.21	0.93
78.24	0.99
78.26	0.99
78.29	0.94
78.31	0.98
78.33	1.02
78.36	0.97
78.38	0.99
78.41	1.04
78.43	1.00
78.46	0.99
78.48	1.05
78.51	1.01
78.53	1.02
78.55	1.06
78.58	1.04
78.60	1.03
78.63	1.07
78.65	1.07
78.68	1.04
78.70	1.08
78.73	1.09
78.75	1.07
78.77	1.08
78.80	1.12
78.82	1.09
78.85	1.09
78.87	1.13
78.90	1.12
78.92	1.11
78.94	1.15
78.97	1.15
78.99	1.12
79.02	1.15
79.04	1.17
79.07	1.15
79.09	1.15
79.12	1.19
79.14	1.17
79.16	1.17
79.19	1.21
79.21	1.20
79.24	1.18
79.26	1.22
79.29	1.23
79.31	1.21
79.34	1.23
79.36	1.26
79.38	1.23
79.41	1.23
79.43	1.27
79.46	1.26
79.48	1.24
79.51	1.28
79.53	1.29
79.56	1.26
79.58	1.29
79.60	1.31
79.63	1.29
79.65	1.30
79.68	1.34
79.70	1.31
79.73	1.30
79.75	1.34
79.78	1.34
79.80	1.32
79.82	1.35
79.85	1.37
79.87	1.34
79.90	1.36
79.92	1.39
79.95	1.37
79.97	1.37
79.99	1.41
80.02	1.40
80.04	1.38
80.07	1.43
80.09	1.43
80.12	1.40
80.14	1.44
80.17	1.46
80.19	1.43
80.21	1.44
80.24	1.48
80.26	1.46
80.29	1.47
80.31	1.51
80.34	1.46
80.36	1.48
80.39	1.53
80.41	1.50
80.43	1.48
80.46	1.55
80.48	1.54
80.51	1.50
80.53	1.55
80.56	1.57
80.58	1.52
80.61	1.55
80.63	1.60
80.65	1.56
80.68	1.56
80.70	1.62
80.73	1.59
80.75	1.57
80.78	1.63
80.80	1.63
80.83	1.59
80.85	1.63
80.87	1.67
80.90	1.62
80.92	1.63
80.95	1.67
80.97	1.64
81.00	1.67
81.02	1.69
81.04	1.66
81.07	1.68
81.09	1.71
81.12	1.69
81.14	1.69
81.17	1.73
81.19	1.73
81.22	1.70
81.24	1.73
81.26	1.75
81.29	1.73
81.31	1.74
81.34	1.77
81.36	1.75
81.39	1.75
81.41	1.79
81.44	1.77
81.46	1.76
81.48	1.80
81.51	1.81
81.53	1.78
81.56	1.81
81.58	1.84
81.61	1.81
81.63	1.81
81.66	1.85
81.68	1.83
81.70	1.82
81.73	1.87
81.75	1.86
81.78	1.84
81.80	1.88
81.83	1.89
81.85	1.86
81.88	1.88
81.90	1.91
81.92	1.88
81.95	1.88
81.97	1.93
82.00	1.91
82.02	1.90
82.05	1.94
82.07	1.94
82.10	1.92
82.12	1.94
82.14	1.96
82.17	1.93
82.19	1.94
82.22	1.98
82.24	1.96
82.27	1.95
82.29	1.99
82.31	1.98
82.34	1.96
82.36	2.00
82.39	2.01
82.41	1.98
82.44	2.00
82.46	2.03
82.49	2.00
82.51	2.00
82.53	2.04
82.56	2.03
82.58	2.02
82.61	2.06
82.63	2.05
82.66	2.02
82.68	2.06
82.71	2.08
82.73	2.03
82.75	2.08
82.78	2.09
82.80	2.04
82.83	2.08
82.85	2.11
82.88	2.07
82.90	2.08
82.93	2.13
82.95	2.10
82.97	2.08
83.00	2.15
83.02	2.13
83.05	2.09
83.07	2.14
83.10	2.16
83.12	2.11
83.15	2.14
83.17	2.18
83.19	2.14
83.22	2.13
83.24	2.19
83.27	2.16
83.29	2.14
83.32	2.19
83.34	2.19
83.36	2.15
83.39	2.21
83.41	2.20
83.44	2.18
83.46	2.21
83.49	2.23
83.51	2.19
83.54	2.21
83.56	2.23
83.58	2.20
83.61	2.20
83.63	2.24
83.66	2.22
83.68	2.21
83.71	2.24
83.73	2.24
83.76	2.21
83.78	2.24
83.80	2.25
83.83	2.22
83.85	2.23
83.88	2.27
83.90	2.24
83.93	2.23
83.95	2.27
83.98	2.26
84.00	2.24
84.02	2.27
84.05	2.27
84.07	2.23
84.10	2.26
84.12	2.27
84.15	2.24
84.17	2.25
84.20	2.29
84.22	2.26
84.24	2.25
84.27	2.29
84.29	2.28
84.32	2.25
84.34	2.31
84.37	2.32
84.39	2.29
84.41	2.31
84.44	2.34
84.46	2.31
84.49	2.31
84.51	2.34
84.54	2.32
84.56	2.30
84.59	2.34
84.61	2.34
84.63	2.31
84.66	2.33
84.68	2.35
84.71	2.32
84.73	2.33
84.76	2.36
84.78	2.34
84.81	2.33
84.83	2.36
84.85	2.35
84.88	2.33
84.90	2.36
84.93	2.37
84.95	2.31
84.98	2.32
85.00	2.32
85.03	2.29
85.05	2.28
85.07	2.32
85.10	2.30
85.12	2.28
85.15	2.32
85.17	2.29
85.20	2.28
